CVE-2023-3254,1686742097.065,1697571141.078,125.33615755787037,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,4.3
CVE-2023-3255,1686744511.376,1694589172.294,90.79468655092592,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5
CVE-2023-3256,1686748796.799,1687418485.727,7.7510292592592585,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8
CVE-2023-3259,1686779324.547,1691952599.889,59.87587201388889,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8
CVE-2023-3260,1686779421.26,1691952712.015,59.87605040509259,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,7.2
CVE-2023-3261,1686779423.491,1691952839.429,59.877499282407406,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5
CVE-2023-3262,1686779425.309,1691953191.212,59.88154980324074,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,6.7
CVE-2023-3263,1686779427.34,1691953375.74,59.88366203703705,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,7.5
CVE-2023-3264,1686779429.804,1691953558.124,59.88574444444445,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,6.7
CVE-2023-3265,1686779434.078,1691953686.402,59.88717967592593,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8
CVE-2023-3266,1686779436.714,1691953785.187,59.88829251157407,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8
CVE-2023-3267,1686779438.458,1691953866.644,59.88921511574074,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,9.1
CVE-2023-3269,1686793279.478,1689043536.711,26.04464390046296,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,7.8
CVE-2023-3270,1686796332.485,1688948308.375,24.907128356481483,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N,8.6
CVE-2023-3271,1686796351.46,1688948781.041,24.91237940972222,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:L,8.2
CVE-2023-3272,1686796352.808,1688948866.002,24.913347152777778,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,7.5
CVE-2023-3273,1686796354.499,1688949077.829,24.91577928240741,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5
CVE-2023-3274,1686798509.479,1686799862.902,0.015664618055555555,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3275,1686798726.654,1686799863.861,0.013162118055555555,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3276,1686799006.96,1686801603.622,0.03005395833333333,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,5.5
CVE-2023-3277,1686803237.682,1698978589.44,140.91842312499998,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8
CVE-2023-3280,1686840942.807,1694589209.266,89.67900994212964,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5
CVE-2023-3282,1686840945.258,1699431778.976,145.7272421064815,CVSS:3.1/AV:L/AC:H/PR:H/UI:N/S:U/C:H/I:H/A:H,6.4
CVE-2023-3295,1686886591.62,1686934098.106,0.549843587962963,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8
CVE-2023-3297,1686894630.269,1693568983.576,77.24945957175926,CVSS:3.1/AV:L/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H,8.1
CVE-2023-3299,1686908828.212,1689777312.99,33.200055300925925,CVSS:3.1/AV:A/AC:L/PR:H/UI:N/S:C/C:L/I:N/A:N,3.4
CVE-2023-3300,1686908888.987,1689777326.153,33.19950423611112,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3
CVE-2023-3301,1686988101.977,1694588976.861,87.97308893518517,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:C/C:N/I:N/A:H,5.6
CVE-2023-3305,1687039032.24,1687041063.795,0.023513368055555556,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,7.3
CVE-2023-3306,1687039210.368,1687042804.675,0.04160077546296296,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,7.3
CVE-2023-3307,1687039600.091,1687044663.693,0.05860650462962963,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3308,1687042161.37,1687046403.513,0.04909887731481482,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,5.5
CVE-2023-3309,1687055006.924,1687055463.536,0.005284861111111112,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3310,1687055741.6,1687057204.928,0.016936666666666666,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3311,1687066341.076,1687068004.431,0.019251793981481483,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:N/I:L/A:N,2.4
CVE-2023-3313,1687131762.658,1688338395.697,13.965660173611113,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8
CVE-2023-3314,1687131765.707,1688338949.01,13.972028969907408,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:H/A:H,8.1
CVE-2023-3316,1687138943.466,1687140641.964,0.019658541666666668,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:N/A:H,5.9
CVE-2023-3318,1687143460.666,1687145462.959,0.0231746875,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3319,1687150180.496,1689202363.858,23.75212224537037,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,5.4
CVE-2023-3320,1687152772.667,1687197134.413,0.5134461342592592,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,6.1
CVE-2023-3321,1687157237.589,1690185991.093,35.05501740740741,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,7
CVE-2023-3322,1687157239.574,1690186357.224,35.05923206018519,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,7
CVE-2023-3323,1687157241.374,1690186629.348,35.06236081018518,CVSS:3.1/AV:P/AC:H/PR:L/UI:N/S:U/C:L/I:H/A:H,5.9
CVE-2023-3324,1687157243.648,1690186849.522,35.06488280092592,CVSS:3.1/AV:L/AC:H/PR:L/UI:R/S:U/C:L/I:H/A:H,6.3
CVE-2023-3325,1687158665.271,1687202854.647,0.5114511111111111,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:H/A:H,8.1
CVE-2023-3335,1687212144.702,1696262567.466,104.75026347222223,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,6.5
CVE-2023-3336,1687216096.51,1688515914.255,15.044186863425928,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3
CVE-2023-3337,1687229002.3,1687230004.541,0.011600011574074073,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,7.3
CVE-2023-3338,1687186800.0,1688050800.0,10.0,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,6.5
CVE-2023-3339,1687241274.477,1687296663.287,0.6410741898148148,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3340,1687241333.589,1687242663.37,0.015390983796296297,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3341,1687245553.104,1695180723.073,91.84224501157406,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5
CVE-2023-3342,1687249303.299,1689181455.32,22.362870613425926,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,9.9
CVE-2023-3343,1687249320.922,1689181454.751,22.36266005787037,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8.8
CVE-2023-3346,1687274208.923,1691002843.294,43.15549040509259,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8
CVE-2023-3347,1687290229.434,1689832445.525,29.423797349537036,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N,5.9
CVE-2023-3348,1687299637.335,1691038027.296,43.268402326388895,CVSS:3.1/AV:A/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,5.7
CVE-2023-3349,1687313566.069,1696307084.83,104.0916523263889,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:N,8.2
CVE-2023-3350,1687313567.284,1696307163.41,104.09254775462962,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:N,8.2
CVE-2023-3354,1687318409.897,1689059816.294,20.155166631944446,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5
CVE-2023-3355,1687273200.0,1687878000.0,7.0,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:N/I:N/A:H,4.7
CVE-2023-3361,1687360511.082,1696386897.746,104.47206787037038,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,7.7
CVE-2023-3362,1687364075.086,1689181726.856,21.037636226851852,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3
CVE-2023-3363,1687364088.593,1689181715.069,21.037343472222222,CVSS:3.1/AV:L/AC:H/PR:H/UI:N/S:C/C:L/I:L/A:N,3.9
CVE-2023-3364,1687385742.079,1690900560.662,40.680770636574074,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5
CVE-2023-3368,1687399057.33,1701122726.659,158.83876538194446,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8
CVE-2023-3369,1687403912.6,1689104328.3,19.680737268518516,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:C/C:L/I:L/A:N,4.4
CVE-2023-3371,1687420217.015,1687798528.259,4.378602361111111,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3
CVE-2023-3373,1687451549.994,1691073880.341,41.92511975694445,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:N/I:H/A:L,5.9
CVE-2023-3374,1687469225.715,1693898944.728,74.41804413194446,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8
CVE-2023-3375,1687469436.245,1693899331.19,74.42008038194444,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,7.2
CVE-2023-3376,1687474718.492,1689567100.174,24.217380578703708,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8
CVE-2023-3377,1687474719.597,1700695825.283,153.02205655092592,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8
CVE-2023-3379,1687478469.552,1700432621.887,149.93231869212966,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,5.3
CVE-2023-3380,1687479261.253,1687480263.911,0.011604837962962964,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:L/A:L,4.7
CVE-2023-3381,1687479395.276,1687480264.94,0.010065555555555555,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3382,1687479540.571,1687482004.761,0.02852071759259259,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3383,1687479542.572,1687482005.798,0.028509560185185186,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3384,1687480176.852,1690179560.552,31.24286689814815,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,5.4
CVE-2023-3385,1687482905.337,1690900555.776,39.556139340277774,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:N/A:N,6.3
CVE-2023-3386,1687486540.107,1691475092.519,46.16380106481481,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8
CVE-2023-3387,1687490837.412,1687539619.324,0.564605462962963,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,6.4
CVE-2023-3388,1687493457.58,1687539618.847,0.5342739236111111,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:N,7.2
CVE-2023-3389,1687495380.034,1687948435.097,5.2436928587962965,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8
CVE-2023-3390,1687495516.519,1687950127.389,5.261699884259259,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8
CVE-2023-3391,1687501719.361,1687503603.694,0.021809409722222225,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3395,1687520559.795,1688382257.653,9.973354837962964,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,6.5
CVE-2023-3396,1687683942.705,1687685463.22,0.017598553240740743,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3397,1687688599.126,1698833139.08,128.98773094907406,CVSS:3.1/AV:L/AC:H/PR:L/UI:N/S:U/C:H/I:H/A:H,7
CVE-2023-3399,1687742221.488,1699240134.97,133.07770233796296,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:L/A:N,8.5
CVE-2023-3401,1687742252.851,1690932648.302,36.92587327546296,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:N/I:H/A:N,4.8
CVE-2023-3403,1687750078.543,1689615565.938,21.59128929398148,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:L,5.4
CVE-2023-3404,1687750354.057,1693427590.376,65.70875369212963,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,4.9
CVE-2023-3405,1687753505.119,1687843480.316,1.0413795949074074,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5
CVE-2023-3406,1687753750.505,1692918706.246,59.77958033564815,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,7.7
CVE-2023-3407,1687754076.164,1687887262.84,1.5415124537037037,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,4.3
CVE-2023-3411,1687758957.771,1687804107.32,0.522564224537037,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,6.1
CVE-2023-3412,1687759112.904,1687804107.818,0.5207744675925926,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,6.4
CVE-2023-3413,1687760283.657,1695943856.742,94.71728107638889,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,6.5
CVE-2023-3414,1687762030.176,1690363218.253,30.106343483796298,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:N/A:N,6.1
CVE-2023-3424,1687810616.91,1689181687.284,15.868870069444446,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5
CVE-2023-3425,1687811914.71,1692918485.954,59.10383384259259,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:N/A:H,6.5
CVE-2023-3426,1687812181.235,1690936828.09,36.16489415509259,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,4.3
CVE-2023-3427,1687834135.558,1687884502.85,0.5829547685185185,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:L,5.4
CVE-2023-3428,1687837542.917,1696410143.724,99.21991674768519,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,6.2
CVE-2023-3430,1687841743.943,1702874405.145,173.98913428240738,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,7.5
CVE-2023-3433,1687847267.858,1689305333.363,16.87575815972222,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,5.5
CVE-2023-3434,1687847526.551,1689305374.563,16.87324087962963,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:L/I:N/A:L,4.4
CVE-2023-3436,1687866184.057,1687866921.049,0.00853,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:L,3.3
CVE-2023-3438,1687903419.592,1688337324.255,5.0220447106481485,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H,4.4
CVE-2023-3440,1687910581.678,1696262742.803,96.66853153935186,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,8.4
CVE-2023-3442,1687925605.323,1690363939.787,28.221463703703705,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N,7.7
CVE-2023-3443,1687925954.231,1701381753.126,155.73841313657405,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:U/C:N/I:L/A:N,3.1
CVE-2023-3444,1687925968.787,1689181700.93,14.533936840277777,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:H/A:N,5.7
CVE-2023-3447,1687936759.045,1687980515.916,0.5064452662037037,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:L/A:L,8.6
CVE-2023-3449,1687940160.316,1687941062.974,0.010447430555555555,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,5.5
CVE-2023-3450,1687940316.439,1687942804.678,0.0287990625,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:L/A:L,4.7
CVE-2023-3452,1687947268.55,1691773519.117,44.28530748842592,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8
CVE-2023-3453,1687950319.353,1692792857.553,56.047895833333335,CVSS:3.1/AV:A/AC:L/PR:N/UI:N/S:C/C:L/I:L/A:L,7.1
CVE-2023-3457,1688010915.889,1688013063.915,0.024861412037037036,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3458,1688010918.014,1688013064.889,0.024848090277777776,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3459,1688013182.598,1689615564.563,18.546087557870372,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:H,7.2
CVE-2023-3462,1688032852.239,1690810823.432,32.15244436342592,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3
CVE-2023-3463,1688034197.313,1689741622.326,19.76186357638889,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:L/I:L/A:H,6.6
CVE-2023-3464,1688037350.727,1688038263.852,0.01056857638888889,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3465,1688037353.005,1688040004.953,0.03069384259259259,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3466,1688040233.903,1689758465.262,19.886937025462963,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:H/A:H,8.3
CVE-2023-3467,1688040253.952,1689759356.843,19.89702420138889,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,8
CVE-2023-3470,1688052586.174,1690959254.218,33.641991250000004,CVSS:3.1/AV:L/AC:L/PR:H/UI:N/S:U/C:H/I:H/A:N,6
CVE-2023-3471,1688071063.856,1693940681.149,67.93538533564815,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6
CVE-2023-3472,1688071068.608,1693940743.051,67.93604679398148,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,8.6
CVE-2023-3473,1688073029.524,1688074263.791,0.014285497685185186,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:L/A:L,4.7
CVE-2023-3474,1688073434.638,1688074264.753,0.0096078125,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3475,1688074225.182,1688076005.168,0.020601689814814816,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3476,1688074391.138,1688076006.339,0.018694456018518518,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3477,1688074887.203,1688077863.883,0.03445231481481481,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3478,1688080636.713,1688094003.793,0.15471157407407407,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:L/I:L/A:L,4.7
CVE-2023-3481,1688086926.942,1692579863.88,52.00158493055556,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:H/A:N,5.7
CVE-2023-3484,1688113101.746,1689912063.77,20.821319722222224,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:C/C:H/I:H/A:H,8
CVE-2023-3485,1688113757.808,1688114277.772,0.006018101851851852,CVSS:3.1/AV:L/AC:H/PR:H/UI:N/S:U/C:N/I:L/A:L,3
CVE-2023-3486,1688117210.92,1690257042.477,24.76656894675926,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:H,8.2
CVE-2023-3487,1688118244.589,1697778764.805,111.81157657407408,CVSS:3.1/AV:L/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:N,7.7
CVE-2023-3488,1688118437.761,1690526189.124,27.867492627314814,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:L/I:N/A:N,3.8
CVE-2023-3489,1688124933.224,1693407367.07,61.139280625,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N,8.6
CVE-2023-3495,1688311504.134,1692721932.229,51.0466214699074,CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,7.8
CVE-2023-3500,1688430132.252,1690902435.239,28.614617905092597,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:L/I:L/A:N,4.8
CVE-2023-3502,1688444783.494,1688446804.782,0.023394537037037037,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3503,1688444785.621,1688448663.508,0.04488295138888889,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3504,1688445182.761,1688450404.402,0.06043565972222222,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3505,1688446091.686,1688452263.633,0.07143457175925925,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3506,1688446205.115,1688454004.18,0.09026695601851852,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3509,1688462283.684,1708523835.488,232.19388662037036,CVSS:3.1/AV:N/AC:H/PR:L/UI:R/S:U/C:L/I:L/A:N,3.7
CVE-2023-3511,1688473091.362,1702621864.966,163.75895375000002,CVSS:3.1/AV:N/AC:H/PR:H/UI:R/S:U/C:N/I:L/A:N,2
CVE-2023-3512,1688510987.301,1696384416.243,91.12764979166667,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,7.5
CVE-2023-3513,1688513942.308,1689277799.445,8.840939085648147,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8
CVE-2023-3514,1688513946.564,1689278011.771,8.843347303240742,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,7.8
CVE-2023-3517,1688541555.295,1702387688.559,160.25617203703703,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:H/A:N,8.5
CVE-2023-3518,1688558544.89,1691561212.406,34.75309625,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:L,7.4
CVE-2023-3519,1688563346.251,1689756699.739,13.811961666666667,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8
CVE-2023-3522,1688595646.184,1691475215.989,33.32835422453704,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8
CVE-2023-3525,1688617861.859,1689104323.519,5.630343287037037,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,7.5
CVE-2023-3526,1688623552.953,1691445365.827,32.65987122685185,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:H/A:H,9.6
CVE-2023-3527,1688626865.44,1689682236.841,12.214946770833334,CVSS:3.1/AV:N/AC:H/PR:H/UI:R/S:C/C:H/I:L/A:L,6.8
CVE-2023-3528,1688632357.809,1688634003.991,0.019053032407407407,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3529,1688632458.716,1688635863.754,0.03941016203703704,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,5.3
CVE-2023-3533,1688683269.938,1701122803.738,143.97608564814814,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8
CVE-2023-3534,1688698264.463,1688698804.953,0.0062556712962962965,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:L,6.3
CVE-2023-3535,1688698573.678,1688700663.141,0.02418359953703704,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3536,1688698646.126,1688702403.923,0.04349302083333333,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3537,1688698702.407,1688704263.298,0.06436216435185184,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
CVE-2023-3538,1688698758.682,1688706004.62,0.08386502314814814,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:U/C:N/I:L/A:N,3.5
